Power                   Time
123.09865299960789	1.408
123.09865299960789	1.42
123.09865299960789	1.432
123.09865299960789	1.444
123.09865299960789	1.456
123.09865299960789	1.468
123.09865299960789	1.48
123.09865299960789	1.492
123.09865299960789	1.504
123.09865299960789	1.516
123.09865299960789	1.528
123.09865299960789	1.54
123.09865299960789	1.552
123.09865299960789	1.564
123.09865299960789	1.576
123.09865299960789	1.588
123.09865299960789	1.6
123.09865299960789	1.612
123.09865299960789	1.624
123.09865299960789	1.636
123.09865299960789	1.648
123.09865299960789	1.66
123.09865299960789	1.672
123.09865299960789	1.684
123.09865299960789	1.696
123.09865299960789	1.708
123.09865299960789	1.72
123.09865299960789	1.732
123.09865299960789	1.744
123.09865299960789	1.756
123.09865299960789	1.768
123.09865299960789	1.78
123.09865299960789	1.792
123.09865299960789	1.804
123.09865299960789	1.816
123.09865299960789	1.828
123.09865299960789	1.84
123.09865299960789	1.852
123.09865299960789	1.864
123.09865299960789	1.876
123.09865299960789	1.888
123.09865299960789	1.9
123.09865299960789	1.912
123.09865299960789	1.924
123.09865299960789	1.936
123.09865299960789	1.948
123.09865299960789	1.96
123.09865299960789	1.972
123.09865299960789	1.984
123.09865299960789	1.996
123.09865299960789	2.008
123.09865299960789	2.02
123.09865299960789	2.032
123.09865299960789	2.044
123.09865299960789	2.056
121.42320132372102	2.068
119.75996974415541	2.08
118.11259411343997	2.092
116.48449604221437	2.104
114.878966350492	2.116
113.29921419175993	2.128
111.74840980356173	2.14
110.22971732195927	2.152
108.74627367249923	2.164
107.30113795078644	2.176
105.89725480229473	2.188
104.53741430057839	2.2
103.2242063646752	2.212
101.95997797564667	2.224
100.7467959975841	2.236
99.58642525857428	2.248
98.48032124314476	2.26
97.42961556101622	2.272
96.4350997663193	2.284
95.49721999073975	2.296
94.6160898726015	2.308
93.79153247538363	2.32
93.02312000578479	2.332
92.3102135540254	2.344
91.65200490073244	2.356
91.04754962796261	2.368
90.49579283480509	2.38
89.99558495735585	2.392
89.54570487841848	2.404
89.14488860101321	2.416
88.79184802466132	2.428
88.48527300193334	2.44
88.22383460993125	2.452
88.00621326756685	2.464
87.8311228614777	2.476
87.6973382809764	2.488
87.60371323754671	2.5
87.54918537989042	2.512
87.53277218912018	2.524
87.55357643797345	2.536
87.61079313091375	2.548
87.70371343615616	2.56
87.83174259218224	2.572
87.99441942656317	2.584
88.19142260557157	2.596
88.42257064809883	2.608
88.68783237257549	2.62
88.98733391761787	2.632
89.32135078400736	2.644
89.69029044869175	2.656
90.09467612281573	2.668
90.53512124620535	2.68
91.01228835560559	2.692
91.52683850446873	2.704
92.07938524793224	2.716
92.67045574195123	2.728
93.30045704973382	2.74
93.96965050907389	2.752
94.67812969931263	2.764
95.42579886864519	2.776
96.2123672484986	2.788
97.03735815727599	2.8
97.9001177538582	2.812
98.79982035100339	2.824
99.73549359410413	2.836
100.70606683019598	2.848
101.71041503502904	2.86
102.74740668482245	2.872
103.81596546273883	2.884
104.91514496462126	2.896
106.0442062524199	2.908
107.2026945990499	2.92
108.390499833303	2.932
109.60789248527186	2.944
110.85552406082931	2.956
112.13439716772893	2.968
113.44582420030395	2.98
114.79137445234365	2.992
116.17279787248627	3.004
117.59193397069848	3.016
119.0506271375471	3.028
120.55062901457266	3.04
122.0935012789502	3.052
123.680543424497	3.064
125.3127359460052	3.076
126.99069634560638	3.088
128.71467932043083	3.1
130.48461527911846	3.112
132.30016137483588	3.124
134.16072485585096	3.136
136.06548833704412	3.148
138.01345514635827	3.16
140.0034818044309	3.172
142.03427625262026	3.184
144.1043932639037	3.196
146.21219446995693	3.208
148.35575366154717	3.22
150.53277142693366	3.232
152.7404968088721	3.244
154.9756304287117	3.256
157.23422458936471	3.268
159.51163502942438	3.28
161.80248860159648	3.292
164.10064554814062	3.304
166.39925249556566	3.316
168.69088795574103	3.328
170.96773022521276	3.34
173.22173424806687	3.352
175.44487345176066	3.364
177.6294008810764	3.376
179.7680650889302	3.388
181.85429284464823	3.4
183.8823595492358	3.412
185.84751542176198	3.424
187.74606806823257	3.436
189.57542444768006	3.448
191.33412788630122	3.46
193.02185593570385	3.472
194.63937779549818	3.484
196.188509109198	3.496
197.67205432618593	3.508
199.09371776600088	3.52
200.45802265825318	3.532
201.77024736255734	3.544
203.03633821374643	3.556
204.26281163364388	3.568
205.45667183277342	3.58
206.62533687443513	3.592
207.77652423870921	3.604
208.91811393658864	3.616
210.05799996602022	3.628
211.20394033716465	3.64
212.3634026552252	3.652
213.5434079972527	3.664
214.75039313237565	3.676
215.99008739078212	3.688
217.26742390842577	3.7
218.5864825209844	3.712
219.95046246687696	3.724
221.36169196198415	3.736
222.82168184206523	3.748
224.331204838276	3.76
225.89036936061774	3.772
227.49870326620044	3.784
229.15526153560523	3.796
230.85874007262876	3.808
232.60755395539292	3.82
234.39989375319584	3.832
236.23378274152506	3.844
238.1071235706928	3.856
240.0177221163786	3.868
241.96331399198604	3.88
243.9416241759929	3.892
245.95045025892867	3.904
247.9877504601832	3.916
250.0517461243963	3.928
252.14104284334667	3.94
254.254743160838	3.952
256.39254132777245	3.964
258.554813218243	3.976
260.74267329361675	3.988
262.9579977640995	4.0
265.2034268729338	4.012
267.48235042667176	4.024
269.79884996870254	4.036
272.1576053070236	4.048
274.5637823958868	4.06
277.0228800268922	4.072
279.5405507031119	4.084
282.12242012011296	4.096
284.77388832179366	4.108
287.4999224963097	4.12
290.30491917649795	4.132
293.1926457907837	4.144
296.166224983042	4.156
299.2281744933858	4.168
302.3805354385999	4.18
305.62510267684564	4.192
308.96368462946236	4.204
312.3983589258155	4.216
315.9317386268901	4.228
319.567247421913	4.24
323.3093491288752	4.252
327.16365664167677	4.264
331.1369170545356	4.276
335.2368851507203	4.288
339.47205101222164	4.3
343.8512359171969	4.312
348.38310236405005	4.324
353.0756467368841	4.336
357.9357116210961	4.348
362.9685298942373	4.36
368.1773645316783	4.372
373.5632638664778	4.384
379.1248487656445	4.396
384.85829211499356	4.408
390.75756746895416	4.42
396.81479996165655	4.432
403.0206117070781	4.444
409.3645824045554	4.456
415.83583076466834	4.468
422.42353024664766	4.48
429.11737366684565	4.492
435.9080476725098	4.504
442.78760336393117	4.516
449.7496628608016	4.528
456.78949337713095	4.54
463.90398640157093	4.552
471.0914672195457	4.564
478.3513767165171	4.576
485.68392155934964	4.588
493.0897035053273	4.6
500.56929005595157	4.612
508.1228345657317	4.624
515.7498037789104	4.636
523.4487801984823	4.648
531.2172848699222	4.66
539.0517315083443	4.672
546.9475021219461	4.684
554.8990788287351	4.696
562.9002199797907	4.708
570.9441502468856	4.72
579.0237674606628	4.732
587.1318532575975	4.744
595.2612805641954	4.756
603.4052018532083	4.768
611.5572041150469	4.78
619.711437479006	4.792
627.8627382510348	4.804
636.0067288828594	4.816
644.1398819154214	4.828
652.2595558927173	4.84
660.3640092869621	4.852
668.4523813705431	4.864
676.5246361737713	4.876
684.5814833439263	4.888
692.6242819725177	4.9
700.65495448238	4.912
708.6758974529714	4.924
716.6898637938594	4.936
724.6998313939891	4.948
732.7089148915763	4.96
740.7203428985464	4.972
748.7374903890709	4.984
756.7639096397129	4.996
764.8033352026894	5.008
772.8596971445535	5.02
780.9371266662	5.032
789.0399288197019	5.044
797.1725153706484	5.056
805.3393020154705	5.068
813.544562055111	5.08
821.7922119127818	5.092
830.0855363492057	5.104
838.426896877825	5.116
846.817463424167	5.128
855.2569857916129	5.14
863.7436477692619	5.152
872.2740356422823	5.164
880.84317861985	5.176
889.4446715886261	5.188
898.0708966188192	5.2
906.7133067979198	5.212
915.3627349896069	5.224
924.0097145299671	5.236
932.6447885939222	5.248
941.2587951019337	5.26
949.8431199216071	5.272
958.3898924118217	5.284
966.8921117552691	5.296
975.3437447488267	5.308
983.7397714960161	5.32
992.0761018521771	5.332
1000.3493809962589	5.344
1008.5567843796395	5.356
1016.6957895438621	5.368
1024.7638489584417	5.38
1032.7579146200019	5.392
1040.6739720191235	5.404
1048.506639583712	5.416
1056.2487949070437	5.428
1063.8912335227608	5.44
1071.4224239162172	5.452
1078.8284347421097	5.464
1086.093047018666	5.476
1093.1980462530369	5.488
1100.1237159054015	5.5
1106.849512481731	5.512
1113.354875550235	5.524
1119.6201450637109	5.536
1125.6274994342857	5.548
1131.3618318133451	5.56
1136.8114874107457	5.572
1141.9688821495545	5.584
1146.8311114539767	5.596
1151.4002634684027	5.608
1155.683318046821	5.62
1159.6918141902	5.632
1163.4414273485925	5.644
1166.9513210781943	5.656
1170.2432708544027	5.668
1173.340750203256	5.68
1176.2679993373936	5.692
1179.0490335366517	5.704
1181.7067168782391	5.716
1184.262025894557	5.728
1186.7335195585142	5.74
1189.1370140657903	5.752
1191.4855653800146	5.764
1193.789743919148	5.776
1196.0580581559982	5.788
1198.297465830589	5.8
1200.5140109350693	5.812
1202.713453316022	5.824
1204.9017700082927	5.836
1207.0855098390732	5.848
1209.2720261070783	5.86
1211.4695011385036	5.872
1213.6867662177717	5.884
1215.9329666724966	5.896
1218.2171059435684	5.908
1220.5475233218685	5.92
1222.9313309535	5.932
1225.3738997225907	5.944
1227.8784425841968	5.956
1230.4456841756605	5.968
1233.0736255502143	5.98
1235.7574844290903	5.992
1238.4898313799226	6.004
1241.2608889526998	6.016
1244.0589811463237	6.028
1246.871103031901	6.04
1249.6835533145882	6.052
1252.482612178989	6.064
1255.2552003402054	6.076
1257.9894506040016	6.088
1260.6751665688496	6.1
1263.3041284508004	6.112
1265.8702366342764	6.124
1268.3695242706035	6.136
1270.8000454090338	6.148
1273.1615644897056	6.16
1275.455079817567	6.172
1277.6822421383474	6.184
1279.8447658866078	6.196
1281.9438828124028	6.208
1283.9798927211746	6.22
1285.9518912245992	6.232
1287.8576586938136	6.244
1289.6936763308968	6.256
1291.4552734954566	6.268
1293.1369092333262	6.28
1294.732571660726	6.292
1296.2362627641148	6.304
1297.642512354723	6.316
1298.9468192433808	6.328
1300.1459993925164	6.34
1301.238419639001	6.352
1302.2240539338359	6.364
1303.1044143003862	6.376
1303.882397828877	6.388
1304.5620337017783	6.4
1305.148161186465	6.412
1305.646092024262	6.424
1306.0612996000848	6.436
1306.3991613681885	6.448
1306.664768876778	6.46
1306.8628360804644	6.472
1306.9977063948954	6.484
1307.073444783625	6.496
1307.0939748290407	6.508
1307.0632560029187	6.52
1306.985504817871	6.532
1306.8654144236111	6.544
1306.7082938342796	6.556
1306.5201222832711	6.568
1306.3075694927074	6.58
1306.077999350641	6.592
1305.8393749354238	6.604
1305.600086004804	6.616
1305.3687050148903	6.628
1305.153678504398	6.64
1304.962983914719	6.652
1304.8037924488515	6.664
1304.6821546134827	6.676
1304.6027104592913	6.688
1304.5684383054238	6.7
1304.5804810526733	6.712
1304.6380537539733	6.724
1304.7383715368233	6.736
1304.876636683897	6.748
1305.0461401036996	6.76
1305.238446033282	6.772
1305.4435963647102	6.784
1305.6502455203863	6.796
1305.845849085614	6.808
1306.0169759147543	6.82
1306.1496756100585	6.832
1306.2298681469783	6.844
1306.2437742741465	6.856
1306.1783272660664	6.868
1306.0215703041736	6.88
1305.7630851366366	6.892
1305.394409151474	6.904
1304.9092939155762	6.916
1304.3037652994703	6.928
1303.5760836439356	6.94
1302.7266047910612	6.952
1301.7574053769274	6.964
1300.6716920078657	6.976
1299.4731799317944	6.988
1298.165489131751	7.0
1296.7515088294163	7.012
1295.2328232645445	7.024
1293.6092947620828	7.036
1291.8788300803733	7.048
1290.037354683363	7.06
1288.0789886510115	7.072
1285.9963797051091	7.084
1283.7811696704816	7.096
1281.4245967370532	7.108
1278.9182034756466	7.12
1276.2545811625344	7.132
1273.4280408477523	7.144
1270.43517671649	7.156
1267.2753408414721	7.168
1263.9510093737354	7.18
1260.4678867269702	7.192
1256.8347116871648	7.204
1253.062848430071	7.216
1249.1656942060345	7.228
1245.1579098238255	7.24
1241.0545464113118	7.252
1236.8701336158388	7.264
1232.617805121361	7.276
1228.308526188438	7.288
1223.9504859120063	7.3
1219.5486985667262	7.312
1215.104827870199	7.324
1210.6172627366848	7.336
1206.081442188295	7.348
1201.4904112161096	7.36
1196.8355380872556	7.372
1192.1073476923357	7.384
1187.2964672026235	7.396
1182.3945805289843	7.408
1177.3952321170502	7.42
1172.294380328399	7.432
1167.090757077138	7.444
1161.786114835732	7.456
1156.3853377896403	7.468
1150.896355128066	7.48
1145.3298686849837	7.492
1139.6989882354574	7.504
1134.018849046166	7.516
1128.3062406246363	7.528
1122.5791934088822	7.54
1116.8565514389281	7.552
1111.1577009517544	7.564
1105.502454920821	7.576
1099.9109425051536	7.588
1094.4034824649102	7.6
1089.0004986527476	7.612
1083.7224634740844	7.624
1078.5897670365912	7.636
1073.6224812011278	7.648
1068.8400605668312	7.66
1064.2609989808782	7.672
1059.9024507110578	7.684
1055.7798099780057	7.696
1051.9062590750918	7.708
1048.2923076751779	7.72
1044.9453633417193	7.732
1041.8694142499683	7.744
1039.0648558440937	7.756
1036.528435670262	7.768
1034.2533243807127	7.78
1032.2294472561282	7.792
1030.444112993353	7.804
1028.882775695539	7.816
1027.529897260717	7.828
1026.36995746327	7.84
1025.388578362196	7.852
1024.5735521824643	7.864
1023.9156955906404	7.876
1023.4095133760836	7.888
1023.0536282944271	7.9
1022.8509060055144	7.912
1022.8082797457379	7.924
1022.9363351182619	7.936
1023.248624251629	7.948
1023.7607645934175	7.96
1024.4895044006446	7.972
1025.4518153939082	7.984
1026.6640056404929	7.996
1028.1409191043065	8.008
1029.8953226311714	8.02
1031.937498053734	8.032
1034.274896754542	8.044
1036.9118504767243	8.056
1039.8495006898597	8.068
1043.085877442838	8.08
1046.6159828964066	8.092
1050.4318870088448	8.104
1054.522967013922	8.116
1058.876287097492	8.128
1063.4769699558465	8.14
1068.3085209378107	8.152
1073.353214844029	8.164
1078.592565358961	8.176
1084.007779105701	8.188
1089.5802020090316	8.2
1095.2917812853527	8.212
1101.1254909079878	8.224
1107.0656991740404	8.236
1113.098501907716	8.248
1119.2119761211134	8.26
1125.3963513400126	8.272
1131.6441080526674	8.284
1137.9500020567373	8.296
1144.3110225989944	8.308
1150.7262428298402	8.32
1157.1965198342912	8.332
1163.7240735009532	8.344
1170.311974917638	8.356
1176.9635905163896	8.368
1183.6820110960084	8.38
1190.4695566819285	8.392
1197.3274234745297	8.404
1204.255469328893	8.416
1211.2521533975728	8.428
1218.3146643348075	8.44
1225.4392091709774	8.452
1232.6214132027496	8.464
1239.8568161111386	8.476
1247.1414363791146	8.488
1254.4723038293682	8.5
1261.847905757218	8.512
1269.2685326628414	8.524
1276.7364247679157	8.536
1284.2556825200868	8.548
1291.8320163798978	8.56
1299.4723649997436	8.572
1307.1843303349551	8.584
1314.9753625495086	8.596
1322.8518804371954	8.608
1330.8184945573053	8.62
1338.87737400721	8.632
1347.0277240475657	8.644
1355.2653483911859	8.656
1363.5823464539872	8.668
1371.9670434506145	8.68
1380.4041412239264	8.692
1388.874974615648	8.704
1397.357802376336	8.716
1405.8281540802493	8.728
1414.2593027335943	8.74
1422.6228024076195	8.752
1430.8888641306348	8.764
1439.0265301403633	8.776
1447.0038379194416	8.788
1454.7880158771684	8.8
1462.3456156534996	8.812
1469.6425552144856	8.824
1476.6442338830582	8.836
1483.3158032927086	8.848
1489.6225269216256	8.86
1495.5301573495174	8.872
1501.0053504211082	8.884
1506.0161797356714	8.896
1510.5327654563225	8.908
1514.5279966618816	8.92
1517.9782923427435	8.932
1520.8643068998479	8.944
1523.1715431311407	8.956
1524.8908874856295	8.968
1526.019006452546	8.98
1526.5583977728652	8.992
1526.517049923302	9.004
1525.9078634135951	9.016
1524.747903868405	9.028
1523.0574208131127	9.04
1520.8585991980783	9.052
1518.1742980775543	9.064
1515.026900417393	9.076
1511.437313471771	9.088
1507.4241469198487	9.1
1503.0031389773064	9.112
1498.1868801030143	9.124
1492.9848495976166	9.136
1487.403773737261	9.148
1481.4481986958344	9.16
1475.1210977034689	9.172
1468.424483704527	9.184
1461.3601214816692	9.196
1453.9302716238742	9.208
1446.1382224862095	9.22
1437.9885730344079	9.232
1429.4875095895752	9.244
1420.6431251598815	9.256
1411.4655331747163	9.268
1401.9667736147617	9.28
1392.160718077169	9.292
1382.0630205994278	9.304
1371.691005893929	9.316
1361.0634628870782	9.328
1350.2004226247643	9.34
1339.1229663424078	9.352
1327.853025681775	9.364
1316.4131231725316	9.376
1304.8260487031716	9.388
1293.1144896119154	9.4
1281.3006724513546	9.412
1269.406036287713	9.424
1257.4509081060678	9.436
1245.454153255744	9.448
1233.432838186663	9.46
1221.4019643406536	9.472
1209.3742831678283	9.484
1197.3601526708082	9.496
1185.3673921096088	9.508
1173.40124382759	9.52
1161.4645208356765	9.532
1149.5578933284721	9.544
1137.680288803923	9.556
1125.8293602665349	9.568
1114.001999092156	9.58
1102.1948674114187	9.592
1090.4049052945575	9.604
1078.6297601776155	9.616
1066.8681090928412	9.628
1055.1198438025276	9.64
1043.3861170125551	9.652
1031.6692642712246	9.664
1019.972607178718	9.676
1008.3001754576621	9.688
996.6563770830478	9.7
985.0456365552941	9.712
973.4720406551914	9.724
961.9390422657715	9.736
950.4492500664014	9.748
939.0042836116954	9.76
927.6047098955959	9.772
916.2501242456399	9.784
904.9394048308224	9.796
893.6710431132935	9.808
882.443456348088	9.82
871.255255056377	9.832
860.1055031306948	9.844
848.9940188325129	9.856
837.921650759926	9.868
826.8904240545239	9.88
815.9036353303892	9.892
804.9659631920828	9.904
794.0835232846828	9.916
783.263865408255	9.928
772.5159662778907	9.94
761.8502455554055	9.952
751.2786350250326	9.964
740.8146584965049	9.976
730.473440589349	9.988
720.2716647449216	10.0
710.227468850307	10.012
700.360304903691	10.024
690.6907133613411	10.036
681.2399563146166	10.048
672.029540836135	10.06
663.0807436146442	10.072
654.4141459853221	10.084
646.0491350948175	10.096
638.0033918935109	10.108
630.2924759428925	10.12
622.9295763835499	10.132
615.9252574489532	10.144
609.2872164413501	10.156
603.020188038523	10.168
597.1260094733808	10.18
591.6038190831975	10.192
586.4503681741184	10.204
581.6604319162573	10.216
577.2272880424215	10.228
573.1432353617469	10.24
569.4001612478388	10.252
565.9900627948332	10.264
562.9054760657018	10.276
560.1398154382216	10.288
557.6876262612255	10.3
555.5447201509202	10.312
553.7081673796877	10.324
552.1761542005131	10.336
550.9477649932423	10.348
550.0227084686903	10.36
549.4010105127422	10.372
549.0826962239094	10.384
549.0674358065011	10.396
549.3541497320249	10.408
549.9406722218673	10.42
550.8235017198858	10.432
551.9975766493812	10.444
553.4560552697358	10.456
555.1902345170703	10.468
557.1896180837894	10.48
559.4420031530717	10.492
561.9335830777852	10.504
564.6491304750161	10.516
567.5722611972329	10.528
570.6857444794404	10.54
573.9718370946441	10.552
577.4126181889031	10.564
580.9903160187874	10.576
584.6876440050927	10.588
588.4881497864372	10.6
592.3765323919592	10.612
596.3389106523589	10.624
600.3630525729822	10.636
604.4385679392619	10.648
608.5570446074032	10.66
612.712053490959	10.672
616.8990609830499	10.684
621.1153595982306	10.696
625.3600241123388	10.708
629.6337686725125	10.72
633.938682105962	10.732
638.2779407701033	10.744
642.655567747729	10.756
647.0761978303588	10.768
651.5447921445618	10.78
656.0663240808402	10.792
660.6454903560343	10.804
665.2864835794778	10.816
669.9927861683987	10.828
674.7669670317388	10.84
679.6105188884607	10.852
684.5237754187981	10.864
689.5059113739013	10.876
694.5549451218869	10.888
699.6677390357746	10.9
704.8400626047829	10.912
710.0667321998839	10.924
715.3418155118983	10.936
720.6588442842691	10.948
726.0110024675571	10.96
731.3913797023586	10.972
736.7932720940383	10.984
742.2104573212102	10.996
747.6373779114241	11.008
753.069325271996	11.02
758.5026902629162	11.032
763.9351992733522	11.044
769.3659527653015	11.056
774.7953217072782	11.068
780.2248537905908	11.08
785.6571057423142	11.092
791.0953285903263	11.104
796.5431162963121	11.116
802.0040355498986	11.128
807.4811383648204	11.14
812.9763847749381	11.152
818.4900966151965	11.164
824.0205540466014	11.176
829.5637724275811	11.188
835.1134422472063	11.2
840.6611302367185	11.212
846.1966832618157	11.224
851.7087485445896	11.236
857.185416301935	11.248
862.6150072826598	11.26
867.9868643722701	11.272
873.2920239826149	11.284
878.5237713005245	11.296
883.6781376416778	11.308
888.754147519347	11.32
893.7536200918518	11.332
898.6808990581877	11.344
903.5426058684208	11.356
908.3472028422121	11.368
913.1043497205168	11.38
917.8242357131462	11.392
922.5169403483935	11.404
927.1918160604578	11.416
931.8569082556444	11.428
936.5184861924805	11.44
941.1806875993144	11.452
945.8452824493867	11.464
950.5115805304106	11.476
955.1764719565139	11.488
959.8345569628352	11.5
964.4783292403757	11.512
969.0984747275811	11.524
973.6842758039087	11.536
978.2239934053516	11.548
982.7052695885709	11.56
987.1156479443753	11.572
991.4431716461627	11.584
995.6769360679953	11.596
999.8075794519747	11.608
1003.8277665620832	11.62
1007.7326109002095	11.632
1011.5198818990414	11.644
1015.1900177836707	11.656
1018.7459857591231	11.668
1022.1930016047256	11.68
1025.5381671844632	11.692
1028.7900427442505	11.704
1031.9581594809476	11.716
1035.0525186706818	11.728
1038.0831367018363	11.74
1041.059655662892	11.752
1043.9910402381045	11.764
1046.8854134808932	11.776
1049.7500406342838	11.788
1052.5914068374504	11.8
1055.415286582136	11.812
1058.2267840949435	11.824
1061.0303917152635	11.836
1063.8300533118556	11.848
1066.6291800965537	11.86
1069.4306854361846	11.872
1072.2370277041468	11.884
1075.050149104473	11.896
1077.871355075657	11.908
1080.701246206134	11.92
1083.539711218355	11.932
1086.3859029424266	11.944
1089.2381539986527	11.956
1092.093930132302	11.968
1094.9499183474827	11.98
1097.8022437157542	11.992
1100.6467383976415	12.004
1103.4791921727228	12.016
1106.2956321252911	12.028
1109.0927163740807	12.04
1111.868206057796	12.052
1114.6213442613644	12.064
1117.3530451550655	12.076
1120.0660278181956	12.088
1122.7649992502154	12.1
1125.4567817008722	12.112
1128.1502536800213	12.124
1130.8561279452138	12.136
1133.5867304853257	12.148
1136.3558914676817	12.16
1139.178723983078	12.172
1142.0712253793147	12.184
1145.0498925517345	12.196
1148.1315611113666	12.208
1151.3333485859212	12.22
1154.6725173632863	12.232
1158.166240280408	12.244
1161.831471568298	12.256
1165.6849851407167	12.268
1169.7433404267065	12.28
1174.0226608450419	12.292
1178.538366849875	12.304
1183.3049354004268	12.316
1188.335665919714	12.328
1193.6424527089316	12.34
1199.23553627922	12.352
1205.1231784969941	12.364
1211.3113619630624	12.376
1217.8036220207623	12.388
1224.600878858457	12.4
1231.7010980837579	12.412
1239.0989647225524	12.424
1246.7858534604427	12.436
1254.749998580226	12.448
1262.9766012388334	12.46
1271.4479706841369	12.472
1280.1440178250634	12.484
1289.0430517313962	12.496
1298.1224320081571	12.508
1307.359057550975	12.52
1316.7300422078495	12.532
1326.2134360616699	12.544
1335.7887538947061	12.556
1345.4373359045492	12.568
1355.142607864775	12.58
1364.8902559625365	12.592
1374.6683860863313	12.604
1384.4676430127781	12.616
1394.2812101740699	12.628
1404.1047101538877	12.64
1413.9362160879207	12.652
1423.7764357961669	12.664
1433.6288069788036	12.676
1443.4993519852246	12.688
1453.3965521604703	12.7
1463.3314346174932	12.712
1473.3175183858632	12.724
1483.3704291818744	12.736
1493.5074567500108	12.748
1503.7471425701174	12.76
1514.1087440275965	12.772
1524.6114777111768	12.784
1535.2736547706602	12.796
1546.1118782042176	12.808
1557.1403448461394	12.82
1568.3702910528204	12.832
1579.8096523569532	12.844
1591.462915945179	12.856
1603.3311902011135	12.868
1615.412527534826	12.88
1627.7024182759233	12.892
1640.1942729706127	12.904
1652.8799154399803	12.916
1665.7502292683732	12.928
1678.7958184188806	12.94
1692.0074956391022	12.952
1705.3766420699046	12.964
1718.8955519577264	12.976
1732.5577002785094	12.988
1746.3578094121501	13.0
1760.2918086983252	13.012
1774.356779791407	13.024
1788.5508512678757	13.036
1802.8730013073045	13.048
1817.3228219298944	13.06
1831.9002062921618	13.072
1846.604964422689	13.084
1861.4364462986705	13.096
1876.3931672613144	13.108
1891.4724238874246	13.12
1906.6698777496167	13.132
1921.9791994452298	13.144
1937.3918272125275	13.156
1952.896836626654	13.168
1968.480819517558	13.18
1984.1276907034908	13.192
1999.8185862833855	13.204
2015.531980238862	13.216
2031.243871315442	13.228
2046.9278711748245	13.24
2062.5552833640127	13.252
2078.095366717858	13.264
2093.5158165910075	13.276
2108.7832859817477	13.288
2123.86383144664	13.3
2138.723324494914	13.312
2153.327934059626	13.324
2167.6446813425378	13.336
2181.6419078753643	13.348
2195.289492166716	13.36
2208.55896353515	13.372
2221.4236996274844	13.384
2233.859040642122	13.396
2245.842039522421	13.408
2257.3509156261575	13.42
2268.364526409812	13.432
2278.862006787467	13.444
2288.822434164144	13.456
2298.224382464084	13.468
2307.045654595953	13.48
2315.2634269833493	13.492
2322.854639797304	13.504
2329.796503557665	13.516
2336.0671354703422	13.528
2341.646357905742	13.54
2346.516671457735	13.552
2350.664428942745	13.564
2354.0809352815336	13.576
2356.763172842871	13.588
2358.7143258335336	13.6
2359.944342720717	13.612
2360.4703236769333	13.624
2360.3163043942445	13.636
2359.512565813634	13.648
2358.0948699066257	13.66
2356.1035699187355	13.672
2353.5822236903036	13.684
2350.575763236561	13.696
2347.1288050882454	13.708
2343.284315472669	13.72
2339.0823637505027	13.732
2334.5589254584743	13.744
2329.7449491051702	13.756
2324.665822293712	13.768
2319.3412421031403	13.78
2313.785365428294	13.792
2308.0070725908795	13.804
2302.010338630868	13.816
2295.7948583881243	13.828
2289.3568561810325	13.84
